x1,x2,y,subset
0.07595879901279835,1.0758039071794634,0,labeled
-0.0357235679217199,0.8740784199331512,0,val
-0.16555836621654624,1.0424706250886928,0,train
-0.10928974330814287,0.9709780531966928,0,train
-0.18222580337081523,1.0799193240125156,0,train
-0.27109641589641387,0.9918721105182071,0,val
-0.05896560951914981,1.0567198491058525,0,val
-0.05881238412811053,0.8723018681111567,0,val
-0.16082244084143602,0.9183720760358975,0,train
-0.2492992962907018,0.815210129951607,0,val
-0.09672718782040285,1.1074512353431503,0,train
-0.21419908540690252,1.0642473165915138,0,train
-0.1158435840682695,0.8951092245112582,0,train
-0.19337353378862182,0.9874678708098584,0,train
-0.12040105575735162,0.9919103577960381,0,val
-0.380969182516196,1.1614985056606795,0,val
-0.18010411627185824,0.8763015030683259,0,val
-0.38503362032021804,0.8857330773607313,0,val
-0.2786119417411885,0.9019693196017001,0,train
-0.3033007864002106,0.8647893079767259,0,val
-0.21240021051339955,0.8585940695148616,0,labeled
-0.22619359014985158,1.0278574994267726,0,val
-0.44253939887618465,0.9091266483867684,0,train
-0.21328582531343418,0.9683867486038078,0,train
-0.22957579981203585,1.057060712665932,0,train
-0.4408437902427381,0.9010024418339913,0,val
-0.3111117344501542,0.9120440742029337,0,train
-0.31886284256161596,1.0822625394303707,0,train
-0.3841779376498932,0.952821470222727,0,train
-0.3887246056105564,0.720469057525543,0,train
-0.47165990437280564,0.8997943660997131,0,val
-0.44565850408111296,0.9954676380352345,0,val
-0.30324567348321907,0.8414292754454497,0,train
-0.31612565716935304,0.8530548158367837,0,train
-0.4040335317116011,0.8605228991538614,0,train
-0.5804785351685215,0.8162529318713231,0,train
-0.6221578453053951,0.9698445581240023,0,train
-0.3321019624230682,0.9740952662242319,0,train
-0.5097931198856497,0.9476764483241401,0,train
-0.6850430222470028,0.9745638789363253,0,train
-0.3149964914258001,0.9323998535962374,0,train
-0.5619841288632709,0.9429052535107334,0,val
-0.5162425274798343,0.7487981679854324,0,val
-0.6684918357327863,0.8231215867648646,0,train
-0.540942159221181,0.5816067909964384,0,train
-0.26264838027259446,0.7882381128661358,0,train
-0.43449461185820726,0.8281862931518644,0,train
-0.4477337249781559,1.040136110467741,0,val
-0.6395519396638829,0.7767530642069711,0,train
-0.5355653643608614,0.9016098500630533,0,train
-0.58344302045305,0.7797394411451235,0,val
-0.7551159845113278,0.7972761495096437,0,val
-0.7279022075035368,0.7808897638974485,0,val
-0.5135130697345124,0.811139219816477,0,train
-0.6095517686379024,0.6095218016810187,0,train
-0.6060679987391188,0.7028396660631167,0,val
-0.8581014707272767,0.8804544532395646,0,train
-0.6983934069841504,0.7437113026069706,0,train
-0.6349617882944393,0.8570583274149597,0,train
-0.766815379068019,0.8683542983792262,0,train
-0.704881770529858,0.6332960455468819,0,train
-0.6983881473086906,0.6411762938357867,0,val
-0.7284722185021595,0.846360781000583,0,val
-0.9160105780301226,0.6933080229815761,0,train
-0.7372010934578053,0.6459686289090749,0,train
-0.7906043157641973,0.7362346268932362,0,val
-0.8129684446299066,0.36928577774355636,0,val
-0.9115792446519878,0.6182177757893995,0,train
-0.6782028803268146,0.6949827471203766,0,train
-0.9926142700737264,0.685172702872233,0,val
-0.773876881840533,0.5671752717466823,0,val
-0.8434099655539865,0.6685916416696858,0,val
-0.7708806465297114,0.49890945711861534,0,val
-0.9164275218527402,0.6008784751495582,0,train
-0.6296683788925297,0.6846104623155348,0,train
-0.7627350883954391,0.462516803973024,0,val
-0.9107519109721929,0.6249480291550404,0,labeled
-0.7562811389374544,0.4674378807908723,0,val
-0.8599143561294011,0.45390585226173774,0,train
-0.9078345027714071,0.627617001840238,0,val
-0.8847541606134255,0.42333820286418133,0,train
-1.0113578602312803,0.4907537262068169,0,train
-0.9001446987696204,0.6389947605946977,0,train
-0.9606116399583352,0.3877463692579206,0,train
-0.8186988868486316,0.4942333172893945,0,val
-0.8878473932008084,0.477383508343409,0,train
-0.9392008152043871,0.45766568883982706,0,train
-0.8222867730243452,0.32657673664807335,0,train
-0.8153485119848475,0.5342031028926557,0,train
-0.9613709257748795,0.7056208188455357,0,train
-0.7258903810522195,0.2341023422465966,0,train
-0.8176307883448708,0.46807302617791374,0,val
-1.0327129920471745,0.4327210588368538,0,train
-0.9762702285929366,0.4591139190908493,0,val
-1.0309247592095592,0.25881628356004827,0,train
-0.7494576228006651,0.34985364407218533,0,train
-0.8649331251647588,0.4329234097954034,0,train
-0.9598619418669918,0.28043975111136915,0,train
-0.8995389994257122,0.48908756873692616,0,val
-0.9386413111140155,0.34104743298454665,0,val
-0.9764059032318926,0.32095117417720326,0,train
-1.0114471248240164,0.3110725021743099,0,train
-0.8658694461041754,0.40606419805852256,0,train
-0.8736145979131074,0.29630886296677444,0,train
-0.7730898369788093,0.23200763584583495,0,val
-0.9913305039487798,0.043041547858052615,0,train
-0.943841441638064,0.28101210002076554,0,train
-0.8670044996203886,0.19024287072679524,0,train
-0.7488169673896573,0.2775814125471212,0,val
-1.0900390075035788,0.21601294937384896,0,train
-0.9870705659977643,0.2978274963434912,0,train
-0.982948752101808,0.06836378483739125,0,train
-0.9577880642949151,0.08498424922993575,0,train
-1.1663610989919442,0.042193000698389424,0,val
-0.9776100310893933,0.05951008044381581,0,train
-0.8638089794658835,-0.030738936394820948,0,train
-1.0728565145411324,-0.011280865178248722,0,train
-0.9799974449984681,0.21429428866923772,0,train
-0.9957129221397133,0.04380897025689465,0,train
-0.8730491851186694,0.28236412884529605,0,train
-0.959328790249373,-0.15526801662246575,0,val
-1.1250537548993929,0.08021100154830034,0,train
-0.9619224052947879,-0.2003538348687799,0,train
-0.9480788978440924,0.06450467434338232,0,train
-0.13415182745232887,0.6639408044723674,1,train
0.017845766241945053,0.5437644760414683,1,train
-0.05386677160409764,0.6462727726628742,1,train
0.23657366084612805,0.4824283687449742,1,val
0.1545855123911105,0.3400554550497137,1,train
0.009651489220961061,0.3453698624063001,1,train
-0.011932320539824726,0.33501655300117844,1,train
-0.02317371988623015,0.4800662576560309,1,train
-0.1562832136348639,0.2761363460871324,1,val
-0.031983734123613695,0.45033564475454835,1,val
0.18534712308975274,0.3381866294033873,1,train
0.005637970418526063,0.31699196103310473,1,train
-0.04754867342755708,0.36478653675254763,1,val
-0.03247605185305095,0.41701246740360665,1,train
-0.0036359561730712683,0.3865682387999164,1,train
0.12689845468633693,0.38750006534504694,1,train
-0.05286340293468382,0.3452618059006397,1,train
0.09476411652434631,0.26873890789605465,1,train
0.17579593330057958,0.2611793377979885,1,train
-0.022343033300842176,0.20178927504174832,1,train
0.061297972649731365,0.3242436798767854,1,train
0.015767815369521487,0.343451889040434,1,train
0.23428458889055565,0.14591667566221778,1,train
0.11204133904518838,0.3570928851812587,1,train
-0.008394338362235076,0.07937203608062272,1,train
0.11018454912778,0.2324172285234284,1,val
-0.012044534900353274,0.23251612092496704,1,train
0.0937854270846881,0.15097787102733046,1,val
0.1222578138429341,0.12750416871262918,1,train
0.12426656633717295,-0.10726522112122303,1,train
0.026684735793103986,0.1378490967009433,1,val
-0.038001002380408405,0.0942944038399555,1,val
0.020113604732708533,0.11213020973226343,1,val
-0.044346805759491514,-0.0355650983707228,1,train
-0.021327949288786965,-0.016528153228168654,1,val
-0.01793091972103443,0.06431652534411789,1,labeled
0.28845923195856904,0.14694703275871432,1,train
-0.05375831423620531,0.17601233169841254,1,val
0.17917847345906351,0.02720241766556794,1,val
0.007285118606386254,0.18892226282883295,1,train
0.02764513512595286,-0.016828774534802124,1,train
0.2988286471037141,0.03736733898304838,1,train
0.20993933537506893,-0.005298185335574893,1,train
0.1282645353579653,-0.003359160293961834,1,train
0.284316953199223,-0.022876577258526924,1,train
0.22347987654192858,-0.16546638196217095,1,train
0.21692014993344721,-0.011634966081093455,1,train
0.18433286414974948,0.06184133036697832,1,train
0.32936374644819116,0.03737319404327444,1,train
0.2022034519771732,-0.05450984568023598,1,train
0.2172414695199905,0.005160484340520799,1,train
0.10127190670968002,-0.2608905696696142,1,val
0.32182487180565866,-0.2597445042419312,1,val
0.009611775656619387,0.029053368752784414,1,val
0.16301264546908079,-0.299217455554851,1,val
0.34088291703188556,-0.14550589502397163,1,train
0.206936047584857,-0.1689237446617002,1,val
0.24465500134664078,-0.12354822509218333,1,val
0.19983538420922997,-0.14719725125525918,1,train
0.26393982460259324,-0.4182521071148209,1,val
0.12742995613659563,-0.2892515881377789,1,train
0.2588911376507486,-0.15404369704338428,1,train
0.4733676032086708,-0.3282330490046137,1,train
0.3261715059539696,-0.16181865883160068,1,val
0.4092533488905453,-0.24388724809447598,1,train
0.3496695538055057,-0.20703783941052953,1,val
0.3902603709307308,-0.1835362167558789,1,train
0.04040722505559208,-0.2764087624056359,1,train
0.3728466414215884,-0.4209288190003545,1,train
0.5006515670941043,-0.30490839244012236,1,train
0.47687525247094265,-0.3821795543178423,1,val
0.363137811761391,-0.27540489167844734,1,train
0.3324172198023724,-0.3703487550908547,1,train
0.44000480429152244,-0.2709432105626113,1,val
0.3719957183425144,-0.19932275916760434,1,train
0.4617695245496966,-0.3483320722710916,1,train
0.2775588560518948,-0.2195636212149667,1,val
0.44279428352942074,-0.41588377100858753,1,train
0.27568528737865555,-0.17224680557509814,1,train
0.4749122095312706,-0.42141468088501205,1,train
0.44125543595502364,-0.5364339683585899,1,train
0.5759187928631948,-0.33446307678765047,1,train
0.5720379529088073,-0.5339559650394238,1,val
0.5328976307303033,-0.4038738413622036,1,train
0.5649876044052109,-0.36358365285008776,1,train
0.48884360610350863,-0.464171188247273,1,train
0.48239416719539974,-0.5207456317360738,1,train
0.5276553313456239,-0.19486701246022112,1,val
0.6424929614925176,-0.2999754704513929,1,val
0.6003412769676479,-0.33659497653122833,1,train
0.5737707629078945,-0.5087288478483785,1,train
0.5014777557298913,-0.30314857768342607,1,val
0.5406474633138789,-0.4221892396981172,1,val
0.6953047521505791,-0.46305293634723615,1,val
0.670517454030914,-0.5317226028957626,1,train
0.6020742693063819,-0.4871757232129928,1,val
0.7120543952426713,-0.38123234374730836,1,train
0.7105493430473456,-0.44600688041177583,1,train
0.7212386457033158,-0.5092690324087471,1,train
0.6414311456730385,-0.37936763437024346,1,val
0.6838676181402235,-0.5373207992832372,1,train
0.7073884067025853,-0.3156566910749165,1,train
0.6944294563221038,-0.4583652810276762,1,train
0.8080794016826562,-0.35024370705472063,1,val
0.7832003178606495,-0.5033742795730848,1,train
0.8425746477466479,-0.5342418220574693,1,train
0.9779639734139666,-0.551876213544045,1,labeled
0.8616601064412621,-0.5633149651716228,1,train
0.9241629574792054,-0.7187191425742159,1,train
0.731820630647222,-0.662369854459797,1,train
0.704899675719553,-0.43553439933454674,1,train
1.0073559297193402,-0.5657943717525954,1,train
0.8161221929617818,-0.3753318499485231,1,train
0.8289691755519212,-0.4746480404551815,1,labeled
0.6656621991219154,-0.43625874270975407,1,train
0.760546002352426,-0.5113678159354679,1,train
0.8888448829332428,-0.615261551563029,1,train
1.0030397363367125,-0.4571216801596577,1,val
0.9370855480829223,-0.46090192827629595,1,train
0.8341770981738129,-0.6726650204907272,1,train
1.0848632103368379,-0.43259639189802235,1,train
1.1607728581567138,-0.5154942286365836,1,train
0.8854054414723808,-0.5460491811554681,1,val
0.9241492426733146,-0.5105714199631662,1,val
0.8613656439619366,-0.6460436287783139,1,val
0.9899700018136088,-0.460079752316603,1,val
0.9908032170192146,-0.39164833500759955,1,train
1.0381298758678745,-0.5453866184997115,1,train
1.0653302044834574,-0.4713754609408506,1,train
1.2213394701140428,-0.6350663179354166,1,train
1.1495734004845788,-0.6623554616867356,1,train
0.8612986508604995,-0.6585398374674032,1,val
1.1409675359019644,-0.43732730331101966,1,val
1.2141191616615779,-0.6831783526520235,1,train
1.027588020601165,-0.6012391146532337,1,labeled
1.0318170834460765,-0.56782819911446,1,val
1.0587635943837554,-0.4230048109809467,1,train
1.1285109348081754,-0.5208930079458638,1,train
1.12906678227036,-0.4398107785309385,1,val
1.233667619576958,-0.38732916524640243,1,train
1.228005513063,-0.39121489001243737,1,train
1.3896707586887849,-0.4694591114455583,1,val
1.1182369429729082,-0.630785425047593,1,train
1.1291345312020034,-0.4675752697135825,1,val
1.4219478492354998,-0.5155102334750343,1,train
1.4427762393565828,-0.4583710086775609,1,train
1.158363508816623,-0.5463151185434363,1,train
1.2437580030471749,-0.4570888238444704,1,train
1.2554885808966358,-0.45518239749588235,1,train
1.4624928332685698,-0.34367016468675876,1,val
1.301292409918936,-0.652892170540899,1,train
1.354873793865434,-0.42002125677030566,1,train
1.437619275422737,-0.44049007823476455,1,train
1.221610450509894,-0.44398788573331366,1,val
1.3909832883340094,-0.5597021450923292,1,train
1.317813497511404,-0.5390467538341306,1,train
1.5684701680273827,-0.5264493928413241,1,train
1.3384268455120822,-0.3962054947906488,1,val
1.3625226150087604,-0.40325448541188186,1,train
1.3969423036325275,-0.39046749114114865,1,val
1.5139023398258094,-0.3676584701950135,1,train
1.523404262148542,-0.39947742255704904,1,val
1.4576205442783436,-0.44647494750826167,1,val
1.4123085341578616,-0.4513264572789036,1,train
1.5288431162761926,-0.28386983896540885,1,train
1.5498861352189701,-0.2989381654397967,1,train
1.5091536233745033,-0.4174030405332828,1,train
1.6356961991755812,-0.341292363561225,1,train
1.3129780079009852,-0.37177737164498154,1,val
1.4866080139996996,-0.359398083685358,1,train
1.3742611820919786,-0.3002084833407568,1,val
1.5057804883186343,-0.2103908429157256,1,train
1.3786195447124556,-0.20874983470325864,1,val
1.537031655234627,-0.2723994800870985,1,train
1.4973460718832292,-0.2718935372920005,1,train
1.4621516125360188,-0.25502833716978957,1,val
1.5216739769343244,-0.4530293695991383,1,val
1.6464724100912538,-0.2327855966831423,1,train
1.6013497376235637,-0.20950913569873314,1,train
1.7966838982463593,-0.1676568268712489,1,train
1.5357813241110192,-0.47453989812128095,1,train
1.590520437281911,-0.37783463011596163,1,val
1.7802286723611966,-0.29537155090430683,1,train
1.5641362613132823,-0.13314024617932527,1,train
1.7125089519024674,-0.27663646436310907,1,val
1.891090979138744,-0.18013654723988728,1,train
1.5606363309863212,-0.3638400572711831,1,train
1.6255883622619896,-0.0978217039231763,1,val
1.8834829039706835,-0.2014580485512809,1,train
1.670213687069716,-0.11611832592563633,1,train
1.8726102304633685,-0.34563603462797565,1,val
1.706390883689911,-0.10324530347280059,1,train
1.8458336561465696,-0.20090928254306106,1,train
1.7975379705560601,-0.005398298951550029,1,train
1.530524636800254,-0.07448143717181163,1,val
1.9296332987044031,-0.19523806060775273,1,train
1.7121107227606986,-0.22998038894854703,1,train
1.7874606855453032,-0.04798505117556975,1,labeled
1.708165300833598,-0.03672581986618881,1,train
1.9503884255586512,0.03472575931881415,1,val
2.0208955556059944,-0.0336221010177936,1,train
1.8408786052298731,0.04279161112700901,1,val
1.7184090601374076,-0.16627966567396624,1,train
1.7799721106097008,-0.1659668717296271,1,train
1.9205047912405953,-0.020410266763196606,1,train
1.7977607663152595,-0.22669247653787916,1,train
1.753464377666936,0.1300384551586887,1,train
2.059284946827989,0.17112405229483432,1,train
1.895368830306415,-0.1143495365725704,1,val
1.8074391763710802,0.09208510788217456,1,train
2.114055669154875,0.10717154134568596,1,train
1.8870433393639767,0.05300835963875315,1,train
1.7698230130485941,-0.0920609263459102,1,train
1.830706803778814,0.048071401508767375,1,train
1.7993164714982346,0.24391243966897352,1,train
1.8264723732544348,0.06350448462674999,1,train
1.8280755667403,-0.02001276572063615,1,val
1.8404619283427386,0.2713584981643901,1,val
1.9823647173517376,0.11859387407207352,1,train
1.9053391501748682,0.25273137801900675,1,val
1.9614155065465524,0.11351035596728874,1,train
1.9816024866680806,0.05752909266395913,1,val
1.9009735964979626,0.2998783987860223,1,val
2.1412636435041352,0.07302605668872353,1,val
1.9314692329695853,0.2097653054912831,1,train
1.9400202173557046,0.3037900208052816,1,train
1.8491150109827494,0.24942675327010494,1,train
2.047458923199835,0.40654292180943674,1,train
1.8360037175665467,0.2261496958612378,1,train
1.998869720357387,0.23003551472371714,1,train
1.8740804077592859,0.12254308687841337,1,val
2.0671247692441876,0.3326337645484306,1,val
2.1005060184299946,0.1968696192552462,1,train
1.925031767628228,0.47341443702993985,1,train
2.0734479980409692,0.39053733900908033,1,train
2.0471179468188447,0.13028824797312577,1,train
2.1019473072831474,0.16565658193986088,1,train
1.921204086847266,0.3812046361526591,1,val
2.0092898279211395,0.31771209099242176,1,train
1.9897031301480264,0.36374308439062975,1,train
2.0482993448684206,0.4345479714017067,1,train
2.011618206664288,0.4456290365744743,1,val
2.0233647147970504,0.44215621021588064,1,train
2.0425539807107453,0.41002786320765766,1,train
1.98580342842216,0.5392081469367542,1,train
1.9358489866630886,0.3371522608407021,1,train
2.0558055145259786,0.5116345628273918,1,train
2.109650509182981,0.4829420128427015,1,val
2.0223013446603075,0.46221901540099736,1,train
1.8536984624592565,0.480569422419435,1,val
